,data_name,model_name,loss_name,iter,best_epoch,test_iou,test_dice,test_precision,test_recall,test_f1
6838,CVC-ClinicDB,FCBFormer,DiceBCELoss,2.0,29.0,0.826073706,0.893280149,0.886546671,0.918196559,0.893280149
6839,CVC-ClinicDB,FCBFormer,DiceFocalLoss,2.0,41.0,0.842067838,0.903422296,0.90765667,0.911516547,0.903422296
6840,CVC-ClinicDB,FCBFormer,BCEFocalLoss,2.0,13.0,0.819278955,0.888497472,0.89403969,0.899686933,0.888497472
6841,CVC-ClinicDB,caranet,IoULoss,2.0,14.0,0.787177145,0.862544358,0.904062331,0.867233992,0.862544358
6842,CVC-ClinicDB,caranet,DiceLoss,2.0,27.0,0.801214337,0.873106837,0.911257565,0.875823319,0.873106837
6843,CVC-ClinicDB,caranet,BCELoss,2.0,132.0,0.803965271,0.87620455,0.900483668,0.892358184,0.87620461
6844,CVC-ClinicDB,caranet,FocalLoss,2.0,97.0,0.655985177,0.761441529,0.850355804,0.768228948,0.761441529
6845,CVC-ClinicDB,caranet,IoUDiceLoss,2.0,75.0,0.810606718,0.876203299,0.930610836,0.870899141,0.876203299
6846,CVC-ClinicDB,caranet,IoUBCELoss,2.0,39.0,0.80442369,0.871783912,0.911837876,0.882269919,0.871783912
6847,CVC-ClinicDB,caranet,IoUFocalLoss,2.0,15.0,0.794468701,0.866555393,0.894085705,0.879497051,0.866555393
6848,CVC-ClinicDB,caranet,DiceBCELoss,2.0,31.0,0.803595781,0.874618709,0.910172105,0.882341862,0.874618709
6849,CVC-ClinicDB,caranet,DiceFocalLoss,2.0,64.0,0.803211868,0.873369873,0.917792141,0.866149724,0.873369873
6850,CVC-ClinicDB,caranet,BCEFocalLoss,2.0,181.0,0.809917092,0.877791464,0.915784061,0.884922683,0.877791464
6851,CVC-ClinicDB,FAT_Net,IoULoss,2.0,10.0,0.785666645,0.854101658,0.909383655,0.86797899,0.854101658
6852,CVC-ClinicDB,FAT_Net,DiceLoss,2.0,75.0,0.817020655,0.875043511,0.909591496,0.884629011,0.875043511
6853,CVC-ClinicDB,FAT_Net,BCELoss,2.0,10.0,0.786669493,0.859539092,0.886518836,0.889994204,0.859539151
6854,CVC-ClinicDB,FAT_Net,FocalLoss,2.0,112.0,0.791063905,0.86400938,0.908491194,0.865951955,0.86400938
6855,CVC-ClinicDB,FAT_Net,IoUDiceLoss,2.0,28.0,0.801008999,0.862378418,0.911355913,0.882455945,0.862378418
6856,CVC-ClinicDB,FAT_Net,IoUBCELoss,2.0,46.0,0.814567149,0.872626305,0.91310066,0.880248785,0.872626305
6857,CVC-ClinicDB,FAT_Net,IoUFocalLoss,2.0,28.0,0.80930388,0.868996084,0.914322078,0.886561215,0.868996084
6858,CVC-ClinicDB,FAT_Net,DiceBCELoss,2.0,35.0,0.814503193,0.876758099,0.901232064,0.893310964,0.876758099
6859,CVC-ClinicDB,FAT_Net,DiceFocalLoss,2.0,20.0,0.810484588,0.872267962,0.909064412,0.889272153,0.872267962
6860,CVC-ClinicDB,FAT_Net,BCEFocalLoss,2.0,38.0,0.819696128,0.883323848,0.927392185,0.883503914,0.883323848
6861,Kvasir-SEG,FCN,IoULoss,2.0,40.0,0.783142328,0.845513523,0.911847413,0.85771817,0.845513523
6862,Kvasir-SEG,FCN,DiceLoss,2.0,32.0,0.77297169,0.835088611,0.917531788,0.831913114,0.835088611
6863,Kvasir-SEG,FCN,BCELoss,2.0,73.0,0.782213509,0.844422817,0.891269743,0.866367936,0.844422877
6864,Kvasir-SEG,FCN,FocalLoss,2.0,164.0,0.764915764,0.832299411,0.894462287,0.843623281,0.832299411
6865,Kvasir-SEG,FCN,IoUDiceLoss,2.0,184.0,0.784269631,0.846523523,0.904513836,0.857639015,0.846523523
6866,Kvasir-SEG,FCN,IoUBCELoss,2.0,78.0,0.782665133,0.846936464,0.909205317,0.849936366,0.846936464
6867,Kvasir-SEG,FCN,IoUFocalLoss,2.0,43.0,0.78799361,0.847789824,0.913183391,0.852948129,0.847789824
6868,Kvasir-SEG,FCN,DiceBCELoss,2.0,68.0,0.789882183,0.85266149,0.893172801,0.870231748,0.85266149
6869,Kvasir-SEG,FCN,DiceFocalLoss,2.0,87.0,0.788215101,0.848127604,0.908357322,0.853618622,0.848127604
6870,Kvasir-SEG,FCN,BCEFocalLoss,2.0,82.0,0.787190676,0.850214243,0.899518192,0.859299541,0.850214243
6871,Kvasir-SEG,ColonFormer,IoULoss,2.0,139.0,0.619883001,0.71165961,0.811267555,0.710458875,0.71165961
6872,Kvasir-SEG,ColonFormer,DiceLoss,2.0,191.0,0.627710938,0.722049475,0.819071949,0.725937665,0.722049534
6873,Kvasir-SEG,ColonFormer,BCELoss,2.0,119.0,0.612450838,0.708094418,0.821604609,0.716459811,0.708094418
6874,Kvasir-SEG,ColonFormer,FocalLoss,2.0,171.0,0.543337822,0.644412816,0.781178117,0.654875875,0.644412816
6875,Kvasir-SEG,ColonFormer,IoUDiceLoss,2.0,188.0,0.646896482,0.737070382,0.805334389,0.756086946,0.737070382
6876,Kvasir-SEG,ColonFormer,IoUBCELoss,2.0,124.0,0.605157435,0.699791372,0.821234703,0.705869675,0.699791372
6877,Kvasir-SEG,ColonFormer,IoUFocalLoss,2.0,191.0,0.614313602,0.703796744,0.803423762,0.716113091,0.703796744
6878,Kvasir-SEG,ColonFormer,DiceBCELoss,2.0,47.0,0.588494182,0.691368699,0.733176887,0.740572214,0.691368699
6879,Kvasir-SEG,ColonFormer,DiceFocalLoss,2.0,183.0,0.610016584,0.701669931,0.79893136,0.716979563,0.701669931
6880,Kvasir-SEG,ColonFormer,BCEFocalLoss,2.0,187.0,0.60894537,0.703329921,0.797843516,0.722534537,0.703329921
6881,Kvasir-SEG,UNet++,IoULoss,2.0,103.0,0.676623583,0.759061933,0.848163188,0.777382672,0.759061933
6882,Kvasir-SEG,UNet++,DiceLoss,2.0,80.0,0.672446728,0.754088223,0.858905613,0.755808771,0.754088223
6883,Kvasir-SEG,UNet++,BCELoss,2.0,71.0,0.664931715,0.751996517,0.827622175,0.761639833,0.751996517
6884,Kvasir-SEG,UNet++,FocalLoss,2.0,52.0,0.618139267,0.716243565,0.83917737,0.715452194,0.716243565
6885,Kvasir-SEG,UNet++,IoUDiceLoss,2.0,130.0,0.681708992,0.765980542,0.85789901,0.769492447,0.765980542
6886,Kvasir-SEG,UNet++,IoUBCELoss,2.0,69.0,0.661685467,0.744879365,0.872233152,0.750972807,0.744879365
6887,Kvasir-SEG,UNet++,IoUFocalLoss,2.0,59.0,0.668544471,0.753909588,0.869558632,0.757226646,0.753909588
6888,Kvasir-SEG,UNet++,DiceBCELoss,2.0,145.0,0.664570987,0.75157547,0.853530109,0.758838713,0.751575291
6889,Kvasir-SEG,UNet++,DiceFocalLoss,2.0,46.0,0.656027257,0.741096258,0.843235672,0.751195371,0.741096258
6890,Kvasir-SEG,UNet++,BCEFocalLoss,2.0,83.0,0.66146934,0.74822396,0.832089126,0.762881279,0.74822396
6891,Kvasir-SEG,Unet,IoULoss,2.0,100.0,0.668606699,0.751367569,0.845463872,0.763055086,0.751367569
6892,Kvasir-SEG,Unet,DiceLoss,2.0,89.0,0.667229056,0.746608436,0.864631414,0.742437601,0.746608496
6893,Kvasir-SEG,Unet,BCELoss,2.0,55.0,0.68757695,0.77066201,0.864558518,0.778886259,0.770661891
6894,Kvasir-SEG,Unet,FocalLoss,2.0,125.0,0.660888553,0.754054606,0.819955945,0.789389849,0.754054606
6895,Kvasir-SEG,Unet,IoUDiceLoss,2.0,59.0,0.666199327,0.755349636,0.847543538,0.77528578,0.755349636
6896,Kvasir-SEG,Unet,IoUBCELoss,2.0,97.0,0.697763026,0.77794683,0.866796374,0.784590542,0.77794683
6897,Kvasir-SEG,Unet,IoUFocalLoss,2.0,81.0,0.696147382,0.774522781,0.880483985,0.775424838,0.774522781
6898,Kvasir-SEG,Unet,DiceBCELoss,2.0,56.0,0.68680793,0.769538999,0.85465008,0.773420095,0.769538999
6899,Kvasir-SEG,Unet,DiceFocalLoss,2.0,81.0,0.661723793,0.747791648,0.831805944,0.778702319,0.747791648
6900,Kvasir-SEG,Unet,BCEFocalLoss,2.0,80.0,0.676738977,0.762436748,0.849504769,0.780840218,0.762436748
6901,Kvasir-SEG,ESFPNet,IoULoss,2.0,45.0,0.786709666,0.854395449,0.899018705,0.859760404,0.854395509
6902,Kvasir-SEG,ESFPNet,DiceLoss,2.0,118.0,0.782666206,0.852655292,0.89014107,0.856538296,0.852655292
6903,Kvasir-SEG,ESFPNet,BCELoss,2.0,117.0,0.791980267,0.861020267,0.885693133,0.874638796,0.861020267
6904,Kvasir-SEG,ESFPNet,FocalLoss,2.0,84.0,0.758376241,0.83275038,0.885188878,0.840717733,0.83275038
6905,Kvasir-SEG,ESFPNet,IoUDiceLoss,2.0,68.0,0.787005961,0.853347123,0.881837666,0.867433071,0.853347123
6906,Kvasir-SEG,ESFPNet,IoUBCELoss,2.0,48.0,0.787236094,0.856168628,0.87810123,0.878400505,0.856168628
6907,Kvasir-SEG,ESFPNet,IoUFocalLoss,2.0,64.0,0.791206121,0.858619511,0.884690523,0.869394064,0.858619511
6908,Kvasir-SEG,ESFPNet,DiceBCELoss,2.0,157.0,0.796622753,0.864790201,0.887385905,0.872249305,0.864790201
6909,Kvasir-SEG,ESFPNet,DiceFocalLoss,2.0,98.0,0.79121232,0.859853864,0.885275483,0.878982842,0.859853864
6910,Kvasir-SEG,ESFPNet,BCEFocalLoss,2.0,126.0,0.797382176,0.863445818,0.905523658,0.858632386,0.863445818
6911,Kvasir-SEG,DeepLab_V3+,IoULoss,2.0,37.0,0.78282845,0.844145656,0.919294357,0.845373213,0.844145656
6912,Kvasir-SEG,DeepLab_V3+,DiceLoss,2.0,28.0,0.776335597,0.83957839,0.91399467,0.843873203,0.83957839
6913,Kvasir-SEG,DeepLab_V3+,BCELoss,2.0,34.0,0.782721639,0.848528504,0.894044459,0.865384042,0.848528504
6914,Kvasir-SEG,DeepLab_V3+,FocalLoss,2.0,86.0,0.744555056,0.825769424,0.878850818,0.84784162,0.825769424
6915,Kvasir-SEG,DeepLab_V3+,IoUDiceLoss,2.0,12.0,0.764854848,0.833742559,0.90862602,0.841967702,0.833742559
6916,Kvasir-SEG,DeepLab_V3+,IoUBCELoss,2.0,41.0,0.777938426,0.843587875,0.905217469,0.850259066,0.843587756
6917,Kvasir-SEG,DeepLab_V3+,IoUFocalLoss,2.0,48.0,0.779252172,0.842076719,0.906754792,0.847890317,0.842076719
6918,Kvasir-SEG,DeepLab_V3+,DiceBCELoss,2.0,37.0,0.776582301,0.839600146,0.902316868,0.851940811,0.839600146
6919,Kvasir-SEG,DeepLab_V3+,DiceFocalLoss,2.0,61.0,0.757529974,0.824704587,0.880650401,0.842893124,0.824704587
6920,Kvasir-SEG,DeepLab_V3+,BCEFocalLoss,2.0,38.0,0.786987543,0.852023423,0.908202589,0.862414896,0.852023423
6921,Kvasir-SEG,ColonSegNet,IoULoss,2.0,90.0,0.569310427,0.676207244,0.774069667,0.721735001,0.676207185
6922,Kvasir-SEG,ColonSegNet,DiceLoss,2.0,196.0,0.554615438,0.665471792,0.76622659,0.686864734,0.665471792
6923,Kvasir-SEG,ColonSegNet,BCELoss,2.0,57.0,0.595434844,0.705138683,0.758815229,0.754062712,0.705138743
6924,Kvasir-SEG,ColonSegNet,FocalLoss,2.0,47.0,0.568648696,0.683736026,0.741526544,0.724913538,0.683736086
6925,Kvasir-SEG,ColonSegNet,IoUDiceLoss,2.0,103.0,0.570786417,0.676185191,0.760348022,0.701903582,0.676185191
6926,Kvasir-SEG,ColonSegNet,IoUBCELoss,2.0,39.0,0.585554123,0.692720532,0.790699244,0.71346724,0.692720532
6927,Kvasir-SEG,ColonSegNet,IoUFocalLoss,2.0,70.0,0.577019572,0.68312484,0.821025133,0.685161114,0.6831249
6928,Kvasir-SEG,ColonSegNet,DiceBCELoss,2.0,39.0,0.601997375,0.712600589,0.767065287,0.760917902,0.712600589
6929,Kvasir-SEG,ColonSegNet,DiceFocalLoss,2.0,80.0,0.575124145,0.686583519,0.765499651,0.731422186,0.686583519
6930,Kvasir-SEG,ColonSegNet,BCEFocalLoss,2.0,69.0,0.600898206,0.710072458,0.788996518,0.730518222,0.710072517
6931,Kvasir-SEG,EMCADNet,IoULoss,2.0,84.0,0.82115227,0.880312562,0.931878865,0.873078465,0.880312562
6932,Kvasir-SEG,EMCADNet,DiceLoss,2.0,24.0,0.840658545,0.895555198,0.922409236,0.903119266,0.895555198
6933,Kvasir-SEG,EMCADNet,BCELoss,2.0,85.0,0.829348981,0.886989713,0.9151088,0.893207073,0.886989713
6934,Kvasir-SEG,EMCADNet,FocalLoss,2.0,139.0,0.80256933,0.865764499,0.888495922,0.892185092,0.865764499
6935,Kvasir-SEG,EMCADNet,IoUDiceLoss,2.0,24.0,0.827460408,0.88602227,0.917930126,0.891646504,0.886022151
6936,Kvasir-SEG,EMCADNet,IoUBCELoss,2.0,52.0,0.798857987,0.862008333,0.893431842,0.884768784,0.862008333
6937,Kvasir-SEG,EMCADNet,IoUFocalLoss,2.0,25.0,0.831233978,0.888141751,0.916314304,0.900552452,0.888141751
6938,Kvasir-SEG,EMCADNet,DiceBCELoss,2.0,23.0,0.828956604,0.886554599,0.899242699,0.900719762,0.886554599
6939,Kvasir-SEG,EMCADNet,DiceFocalLoss,2.0,21.0,0.834135115,0.888916016,0.918654323,0.899447322,0.888916016
6940,Kvasir-SEG,EMCADNet,BCEFocalLoss,2.0,43.0,0.834739804,0.892572284,0.923332572,0.896492004,0.892572284
6941,Kvasir-SEG,FCBFormer,IoULoss,2.0,59.0,0.832763374,0.890832365,0.905911207,0.901787877,0.890832365
6942,Kvasir-SEG,FCBFormer,DiceLoss,2.0,15.0,0.823859096,0.882252038,0.906530201,0.893024147,0.882252038
6943,Kvasir-SEG,FCBFormer,BCELoss,2.0,70.0,0.820113063,0.880984843,0.893908501,0.898259163,0.880984843
6944,Kvasir-SEG,FCBFormer,FocalLoss,2.0,12.0,0.783688724,0.853669286,0.878720164,0.856572449,0.853669286
6945,Kvasir-SEG,FCBFormer,IoUDiceLoss,2.0,24.0,0.824077368,0.882644951,0.89921689,0.896026969,0.882644951
6946,Kvasir-SEG,FCBFormer,IoUBCELoss,2.0,25.0,0.83034879,0.888936877,0.904337764,0.90149039,0.888936877
6947,Kvasir-SEG,FCBFormer,IoUFocalLoss,2.0,21.0,0.830649555,0.890352249,0.905114889,0.898968935,0.890352249
6948,Kvasir-SEG,FCBFormer,DiceBCELoss,2.0,62.0,0.821873665,0.881868064,0.890946805,0.901931345,0.881868124
6949,Kvasir-SEG,FCBFormer,DiceFocalLoss,2.0,58.0,0.829137921,0.888025641,0.909519792,0.893855631,0.888025641
6950,Kvasir-SEG,FCBFormer,BCEFocalLoss,2.0,12.0,0.829293787,0.889688492,0.908706188,0.895886183,0.889688492
6951,Kvasir-SEG,caranet,IoULoss,2.0,27.0,0.788218737,0.855236948,0.901230812,0.874300003,0.855236948
6952,Kvasir-SEG,caranet,DiceLoss,2.0,34.0,0.789348483,0.852950335,0.906208694,0.851498604,0.852950335
6953,Kvasir-SEG,caranet,BCELoss,2.0,106.0,0.787897944,0.851454735,0.909471333,0.866320729,0.851454675
6954,Kvasir-SEG,caranet,FocalLoss,2.0,127.0,0.783057332,0.853158474,0.904205084,0.865157902,0.853158474
6955,Kvasir-SEG,caranet,IoUDiceLoss,2.0,62.0,0.798362195,0.861480236,0.898453593,0.878020704,0.861480236
6956,Kvasir-SEG,caranet,IoUBCELoss,2.0,80.0,0.79557699,0.857628703,0.923806429,0.859073222,0.857628703
6957,Kvasir-SEG,caranet,IoUFocalLoss,2.0,158.0,0.789379895,0.852596045,0.907912195,0.863906443,0.852596045
6958,Kvasir-SEG,caranet,DiceBCELoss,2.0,53.0,0.799865246,0.862869382,0.911071002,0.872475743,0.862869382
6959,Kvasir-SEG,caranet,DiceFocalLoss,2.0,14.0,0.777610898,0.844759941,0.918925405,0.845123947,0.844759941
6960,Kvasir-SEG,caranet,BCEFocalLoss,2.0,48.0,0.795058548,0.862856984,0.9130463,0.868014812,0.862856984
6961,Kvasir-SEG,FAT_Net,IoULoss,2.0,24.0,0.773379982,0.835928321,0.918092191,0.836550355,0.835928321
6962,Kvasir-SEG,FAT_Net,DiceLoss,2.0,24.0,0.759248197,0.823198974,0.897059679,0.837949872,0.823198974
6963,Kvasir-SEG,FAT_Net,BCELoss,2.0,28.0,0.777918696,0.842593372,0.903210342,0.853150368,0.842593372
6964,Kvasir-SEG,FAT_Net,FocalLoss,2.0,12.0,0.768789887,0.84005034,0.885393262,0.854487002,0.84005034
6965,Kvasir-SEG,FAT_Net,IoUDiceLoss,2.0,28.0,0.763804257,0.824254274,0.922845185,0.822898626,0.824254274
6966,Kvasir-SEG,FAT_Net,IoUBCELoss,2.0,59.0,0.785052955,0.847641647,0.910775423,0.856104493,0.847641647
6967,Kvasir-SEG,FAT_Net,IoUFocalLoss,2.0,19.0,0.780373871,0.842283845,0.910946608,0.850745857,0.842283845
6968,Kvasir-SEG,FAT_Net,DiceBCELoss,2.0,6.0,0.766065717,0.834115505,0.921882331,0.827966213,0.834115505
6969,Kvasir-SEG,FAT_Net,DiceFocalLoss,2.0,102.0,0.784478009,0.848446429,0.893304408,0.863602936,0.848446429
6970,Kvasir-SEG,FAT_Net,BCEFocalLoss,2.0,39.0,0.779933155,0.845650554,0.898822248,0.856784642,0.845650554
6971,ISIC,FCN,IoULoss,2.0,16.0,0.806373119,0.881901264,0.885380745,0.916133404,0.881901383
6972,ISIC,FCN,DiceLoss,2.0,19.0,0.805249333,0.880303741,0.909794509,0.888812363,0.880303741
6973,ISIC,FCN,BCELoss,2.0,13.0,0.81139493,0.885346413,0.905474246,0.899928629,0.885346413
6974,ISIC,FCN,FocalLoss,2.0,35.0,0.800239205,0.87729919,0.892650485,0.898201942,0.87729919
6975,ISIC,FCN,IoUDiceLoss,2.0,78.0,0.804260254,0.878517032,0.910351396,0.88262248,0.878517032
6976,ISIC,FCN,IoUBCELoss,2.0,21.0,0.808792591,0.881657541,0.91258949,0.889342129,0.881657541
6977,ISIC,FCN,IoUFocalLoss,2.0,28.0,0.805419862,0.878564537,0.909567535,0.885894477,0.878564537
6978,ISIC,FCN,DiceBCELoss,2.0,38.0,0.808019817,0.881357968,0.902518034,0.896025479,0.881357968
6979,ISIC,FCN,DiceFocalLoss,2.0,26.0,0.805345058,0.879123747,0.902555227,0.895989418,0.879123747
6980,ISIC,FCN,BCEFocalLoss,2.0,45.0,0.803789258,0.877283275,0.903748095,0.890369356,0.877283275
6981,ISIC,ColonFormer,IoULoss,2.0,90.0,0.794650018,0.86993742,0.909430683,0.877062917,0.869937479
6982,ISIC,ColonFormer,DiceLoss,2.0,123.0,0.788550198,0.864154637,0.90831095,0.872055531,0.864154637
6983,ISIC,ColonFormer,BCELoss,2.0,49.0,0.785274863,0.861654937,0.904752731,0.870521307,0.861654937
6984,ISIC,ColonFormer,FocalLoss,2.0,52.0,0.771976888,0.852719605,0.888645172,0.873581886,0.852719605
6985,ISIC,ColonFormer,IoUDiceLoss,2.0,123.0,0.789244831,0.86582303,0.908801913,0.871093035,0.86582303
6986,ISIC,ColonFormer,IoUBCELoss,2.0,69.0,0.790676713,0.866528153,0.899084866,0.882427812,0.866528153
6987,ISIC,ColonFormer,IoUFocalLoss,2.0,129.0,0.793226242,0.868528605,0.90441221,0.879720509,0.868528605
6988,ISIC,ColonFormer,DiceBCELoss,2.0,108.0,0.789702237,0.86582768,0.901183963,0.878656805,0.86582768
6989,ISIC,ColonFormer,DiceFocalLoss,2.0,97.0,0.78690064,0.862424016,0.899939001,0.876371384,0.862424076
6990,ISIC,ColonFormer,BCEFocalLoss,2.0,112.0,0.789058447,0.866017103,0.888465524,0.890652001,0.866017103
6991,ISIC,UNet++,IoULoss,2.0,80.0,0.781763196,0.860920787,0.886924863,0.882493436,0.860920787
6992,ISIC,UNet++,DiceLoss,2.0,73.0,0.77866298,0.858816624,0.886181116,0.879903257,0.858816624
6993,ISIC,UNet++,BCELoss,2.0,41.0,0.781966269,0.862216353,0.894008219,0.873111606,0.862216353
6994,ISIC,UNet++,FocalLoss,2.0,78.0,0.7751984,0.854703605,0.874868512,0.886582255,0.854703605
6995,ISIC,UNet++,IoUDiceLoss,2.0,52.0,0.787917614,0.86571449,0.894999266,0.881112039,0.86571455
6996,ISIC,UNet++,IoUBCELoss,2.0,54.0,0.77654469,0.855852783,0.882523656,0.879915237,0.855852783
6997,ISIC,UNet++,IoUFocalLoss,2.0,59.0,0.781393826,0.861576796,0.886608601,0.879521549,0.861576796
6998,ISIC,UNet++,DiceBCELoss,2.0,70.0,0.780064464,0.859359741,0.889128327,0.877734125,0.859359801
6999,ISIC,UNet++,DiceFocalLoss,2.0,46.0,0.780184567,0.858674526,0.908245265,0.856031775,0.858674586
7000,ISIC,UNet++,BCEFocalLoss,2.0,39.0,0.785144687,0.863532424,0.895307899,0.875988305,0.863532424
7001,ISIC,Unet,IoULoss,2.0,56.0,0.786507726,0.862968802,0.899886966,0.868650138,0.862968802
7002,ISIC,Unet,DiceLoss,2.0,32.0,0.782138884,0.861950994,0.887094021,0.885567605,0.861950994
7003,ISIC,Unet,BCELoss,2.0,67.0,0.775523543,0.855077505,0.907967806,0.853197753,0.855077505
7004,ISIC,Unet,FocalLoss,2.0,84.0,0.77800113,0.858254433,0.888410509,0.874849081,0.858254433
7005,ISIC,Unet,IoUDiceLoss,2.0,57.0,0.77922219,0.856966078,0.924731016,0.841996074,0.856965959
7006,ISIC,Unet,IoUBCELoss,2.0,34.0,0.773940444,0.854359686,0.88892138,0.872624755,0.854359686
7007,ISIC,Unet,IoUFocalLoss,2.0,55.0,0.775025725,0.854647458,0.905531585,0.850258112,0.854647458
7008,ISIC,Unet,DiceBCELoss,2.0,28.0,0.786862731,0.865253091,0.89630723,0.880857348,0.865253091
7009,ISIC,Unet,DiceFocalLoss,2.0,55.0,0.777939141,0.85660696,0.896424174,0.864701033,0.85660696
7010,ISIC,Unet,BCEFocalLoss,2.0,57.0,0.780014813,0.859069288,0.898686171,0.866078556,0.859069288
7011,ISIC,ESFPNet,IoULoss,2.0,35.0,0.819442868,0.887089908,0.905938745,0.906152964,0.887089908
7012,ISIC,ESFPNet,DiceLoss,2.0,41.0,0.813593388,0.883900464,0.914967895,0.894637764,0.883900464
7013,ISIC,ESFPNet,BCELoss,2.0,62.0,0.811808527,0.881449342,0.898945987,0.902055979,0.881449401
7014,ISIC,ESFPNet,FocalLoss,2.0,98.0,0.81118983,0.882243156,0.909240961,0.896915317,0.882243156
7015,ISIC,ESFPNet,IoUDiceLoss,2.0,28.0,0.816275179,0.886067986,0.915255129,0.894754469,0.886067927
7016,ISIC,ESFPNet,IoUBCELoss,2.0,37.0,0.818042278,0.886074305,0.926380634,0.883292437,0.886074305
7017,ISIC,ESFPNet,IoUFocalLoss,2.0,30.0,0.811365068,0.881683052,0.91698283,0.889846802,0.881683052
7018,ISIC,ESFPNet,DiceBCELoss,2.0,32.0,0.816667676,0.885875463,0.919110596,0.892335236,0.885875463
7019,ISIC,ESFPNet,DiceFocalLoss,2.0,18.0,0.816660404,0.887225032,0.89922142,0.912741125,0.887225091
7020,ISIC,ESFPNet,BCEFocalLoss,2.0,120.0,0.820953846,0.889550984,0.919242918,0.895741999,0.889550984
7021,ISIC,DeepLab_V3+,IoULoss,2.0,12.0,0.808464646,0.880244076,0.915513933,0.885342002,0.880244076
7022,ISIC,DeepLab_V3+,DiceLoss,2.0,29.0,0.811223984,0.882595062,0.908768356,0.891933084,0.882595062
7023,ISIC,DeepLab_V3+,BCELoss,2.0,23.0,0.811594486,0.884563982,0.908433139,0.896314681,0.884563982
7024,ISIC,DeepLab_V3+,FocalLoss,2.0,22.0,0.805622101,0.880086899,0.905227721,0.888581038,0.880086899
7025,ISIC,DeepLab_V3+,IoUDiceLoss,2.0,29.0,0.807812929,0.879960358,0.922799885,0.876318634,0.879960358
7026,ISIC,DeepLab_V3+,IoUBCELoss,2.0,14.0,0.808668911,0.880406439,0.922682583,0.877292573,0.880406439
7027,ISIC,DeepLab_V3+,IoUFocalLoss,2.0,35.0,0.807390153,0.881151378,0.901183128,0.896436691,0.881151378
7028,ISIC,DeepLab_V3+,DiceBCELoss,2.0,51.0,0.808242202,0.881340206,0.903553903,0.894539773,0.881340206
7029,ISIC,DeepLab_V3+,DiceFocalLoss,2.0,15.0,0.806690216,0.881369114,0.895742238,0.904043734,0.881369114
7030,ISIC,DeepLab_V3+,BCEFocalLoss,2.0,14.0,0.811647952,0.884487689,0.907844424,0.894792259,0.884487748
7031,ISIC,ColonSegNet,IoULoss,2.0,107.0,0.774565518,0.848851562,0.886912286,0.871089399,0.848851562
7032,ISIC,ColonSegNet,DiceLoss,2.0,66.0,0.781492233,0.855992079,0.8926,0.869497597,0.855992079
7033,ISIC,ColonSegNet,BCELoss,2.0,56.0,0.784850061,0.858834743,0.893077731,0.87615639,0.858834743
7034,ISIC,ColonSegNet,FocalLoss,2.0,73.0,0.775432289,0.852073252,0.872679949,0.884194613,0.852073312
7035,ISIC,ColonSegNet,IoUDiceLoss,2.0,128.0,0.774418771,0.849666655,0.889117539,0.860679269,0.849666655
7036,ISIC,ColonSegNet,IoUBCELoss,2.0,54.0,0.779867887,0.852480233,0.912204802,0.853734314,0.852480233
7037,ISIC,ColonSegNet,IoUFocalLoss,2.0,83.0,0.774280012,0.848941624,0.89439863,0.857993364,0.848941624
7038,ISIC,ColonSegNet,DiceBCELoss,2.0,121.0,0.775508046,0.852048218,0.879552603,0.873835921,0.852048218
7039,ISIC,ColonSegNet,DiceFocalLoss,2.0,76.0,0.777657807,0.849430025,0.897502959,0.859551728,0.849430025
7040,ISIC,ColonSegNet,BCEFocalLoss,2.0,62.0,0.782534122,0.857167244,0.890330911,0.872052729,0.857167244
7041,ISIC,EMCADNet,IoULoss,2.0,26.0,0.826189995,0.894784749,0.915977657,0.90290159,0.894784749
7042,ISIC,EMCADNet,DiceLoss,2.0,20.0,0.826193929,0.894424379,0.92220211,0.899874687,0.894424379
7043,ISIC,EMCADNet,BCELoss,2.0,33.0,0.822804749,0.89333111,0.915706635,0.901340902,0.89333111
7044,ISIC,EMCADNet,FocalLoss,2.0,28.0,0.819934428,0.890158772,0.926899612,0.886785507,0.890158892
7045,ISIC,EMCADNet,IoUDiceLoss,2.0,11.0,0.824001372,0.893484533,0.924612045,0.895077944,0.893484533
7046,ISIC,EMCADNet,IoUBCELoss,2.0,39.0,0.826010406,0.894290388,0.918721557,0.900337994,0.894290388
7047,ISIC,EMCADNet,IoUFocalLoss,2.0,43.0,0.823941767,0.892680645,0.917396843,0.899480522,0.892680705
7048,ISIC,EMCADNet,DiceBCELoss,2.0,19.0,0.825313807,0.893570721,0.922504663,0.897277892,0.893570721
7049,ISIC,EMCADNet,DiceFocalLoss,2.0,38.0,0.822259665,0.892108202,0.9137097,0.900300324,0.892108262
