,Unnamed: 0.1,Unnamed: 0,name,type,images,labels
2804,2804,2804,ISIC:train:0546,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0007760.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0007760_segmentation.png
2805,2805,2805,ISIC:train:0547,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0008029.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0008029_segmentation.png
2806,2806,2806,ISIC:train:0548,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0008116.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0008116_segmentation.png
2807,2807,2807,ISIC:train:0549,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0008145.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0008145_segmentation.png
2808,2808,2808,ISIC:train:0550,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0008207.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0008207_segmentation.png
2809,2809,2809,ISIC:train:0551,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0008236.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0008236_segmentation.png
2810,2810,2810,ISIC:train:0552,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0008256.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0008256_segmentation.png
2811,2811,2811,ISIC:train:0553,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0008280.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0008280_segmentation.png
2812,2812,2812,ISIC:train:0554,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0008294.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0008294_segmentation.png
2813,2813,2813,ISIC:train:0555,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0008347.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0008347_segmentation.png
2814,2814,2814,ISIC:train:0556,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0008396.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0008396_segmentation.png
2815,2815,2815,ISIC:train:0557,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0008403.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0008403_segmentation.png
2816,2816,2816,ISIC:train:0558,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0008406.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0008406_segmentation.png
2817,2817,2817,ISIC:train:0559,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0008507.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0008507_segmentation.png
2818,2818,2818,ISIC:train:0560,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0008528.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0008528_segmentation.png
2819,2819,2819,ISIC:train:0561,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0008541.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0008541_segmentation.png
2820,2820,2820,ISIC:train:0562,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0008552.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0008552_segmentation.png
2821,2821,2821,ISIC:train:0563,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0008600.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0008600_segmentation.png
2822,2822,2822,ISIC:train:0564,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0008626.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0008626_segmentation.png
2823,2823,2823,ISIC:train:0565,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0008659.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0008659_segmentation.png
2824,2824,2824,ISIC:train:0566,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0008785.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0008785_segmentation.png
2825,2825,2825,ISIC:train:0567,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0008807.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0008807_segmentation.png
2826,2826,2826,ISIC:train:0568,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0008879.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0008879_segmentation.png
2827,2827,2827,ISIC:train:0569,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0008992.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0008992_segmentation.png
2828,2828,2828,ISIC:train:0570,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0008993.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0008993_segmentation.png
2829,2829,2829,ISIC:train:0571,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0008998.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0008998_segmentation.png
2830,2830,2830,ISIC:train:0572,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009035.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009035_segmentation.png
2831,2831,2831,ISIC:train:0573,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009078.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009078_segmentation.png
2832,2832,2832,ISIC:train:0574,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009083.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009083_segmentation.png
2833,2833,2833,ISIC:train:0575,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009160.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009160_segmentation.png
2834,2834,2834,ISIC:train:0576,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009165.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009165_segmentation.png
2835,2835,2835,ISIC:train:0577,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009188.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009188_segmentation.png
2836,2836,2836,ISIC:train:0578,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009252.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009252_segmentation.png
2837,2837,2837,ISIC:train:0579,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009297.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009297_segmentation.png
2838,2838,2838,ISIC:train:0580,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009298.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009298_segmentation.png
2839,2839,2839,ISIC:train:0581,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009344.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009344_segmentation.png
2840,2840,2840,ISIC:train:0582,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009430.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009430_segmentation.png
2841,2841,2841,ISIC:train:0583,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009504.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009504_segmentation.png
2842,2842,2842,ISIC:train:0584,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009533.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009533_segmentation.png
2843,2843,2843,ISIC:train:0585,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009564.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009564_segmentation.png
2844,2844,2844,ISIC:train:0586,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009583.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009583_segmentation.png
2845,2845,2845,ISIC:train:0587,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009599.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009599_segmentation.png
2846,2846,2846,ISIC:train:0588,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009758.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009758_segmentation.png
2847,2847,2847,ISIC:train:0589,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009860.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009860_segmentation.png
2848,2848,2848,ISIC:train:0590,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009868.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009868_segmentation.png
2849,2849,2849,ISIC:train:0591,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009869.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009869_segmentation.png
2850,2850,2850,ISIC:train:0592,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009870.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009870_segmentation.png
2851,2851,2851,ISIC:train:0593,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009871.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009871_segmentation.png
2852,2852,2852,ISIC:train:0594,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009872.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009872_segmentation.png
2853,2853,2853,ISIC:train:0595,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009873.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009873_segmentation.png
2854,2854,2854,ISIC:train:0596,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009874.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009874_segmentation.png
2855,2855,2855,ISIC:train:0597,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009875.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009875_segmentation.png
2856,2856,2856,ISIC:train:0598,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009877.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009877_segmentation.png
2857,2857,2857,ISIC:train:0599,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009879.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009879_segmentation.png
2858,2858,2858,ISIC:train:0600,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009880.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009880_segmentation.png
2859,2859,2859,ISIC:train:0601,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009881.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009881_segmentation.png
2860,2860,2860,ISIC:train:0602,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009882.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009882_segmentation.png
2861,2861,2861,ISIC:train:0603,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009883.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009883_segmentation.png
2862,2862,2862,ISIC:train:0604,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009884.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009884_segmentation.png
2863,2863,2863,ISIC:train:0605,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009885.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009885_segmentation.png
2864,2864,2864,ISIC:train:0606,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009888.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009888_segmentation.png
2865,2865,2865,ISIC:train:0607,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009889.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009889_segmentation.png
2866,2866,2866,ISIC:train:0608,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009891.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009891_segmentation.png
2867,2867,2867,ISIC:train:0609,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009895.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009895_segmentation.png
2868,2868,2868,ISIC:train:0610,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009896.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009896_segmentation.png
2869,2869,2869,ISIC:train:0611,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009897.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009897_segmentation.png
2870,2870,2870,ISIC:train:0612,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009898.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009898_segmentation.png
2871,2871,2871,ISIC:train:0613,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009899.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009899_segmentation.png
2872,2872,2872,ISIC:train:0614,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009901.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009901_segmentation.png
2873,2873,2873,ISIC:train:0615,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009902.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009902_segmentation.png
2874,2874,2874,ISIC:train:0616,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009905.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009905_segmentation.png
2875,2875,2875,ISIC:train:0617,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009906.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009906_segmentation.png
2876,2876,2876,ISIC:train:0618,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009909.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009909_segmentation.png
2877,2877,2877,ISIC:train:0619,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009910.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009910_segmentation.png
2878,2878,2878,ISIC:train:0620,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009911.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009911_segmentation.png
2879,2879,2879,ISIC:train:0621,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009912.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009912_segmentation.png
2880,2880,2880,ISIC:train:0622,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009914.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009914_segmentation.png
2881,2881,2881,ISIC:train:0623,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009915.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009915_segmentation.png
2882,2882,2882,ISIC:train:0624,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009917.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009917_segmentation.png
2883,2883,2883,ISIC:train:0625,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009918.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009918_segmentation.png
2884,2884,2884,ISIC:train:0626,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009919.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009919_segmentation.png
2885,2885,2885,ISIC:train:0627,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009920.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009920_segmentation.png
2886,2886,2886,ISIC:train:0628,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/images/ISIC_0009921.png,/project/ahnailab/data/segmentation/ISIC_resize/trainset_224x224/labels/ISIC_0009921_segmentation.png
